trade_date,stock,purchase_price,trigger_drop_pct,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2018-05-03,x21371,106.39,-0.2142,0.0435,0.07756,0.03622,-0.01614,-0.00394,1,1.0,1.0,0.0,0.0,0.0,0.0435,0.08858,0.08858,0.08858,0.0,0.0,0.0,-0.03937,-0.04725,0.0,-0.009621,-0.0642,-0.1175,-0.1248,1,5,6,6,6,0,0,0,54,69,1.0,1.0,1.0,0.0,0.0,0.7765,0.6515,0.614,0.4239,0.4835,0.5778,0.6436,0.5787,0.5477,0.4752,0.5199,0.591
2020-03-16,x21776,61.02,-0.1609,0.1799,-0.01737,0.2137,0.2557,0.1885,1,0.0,1.0,1.0,1.0,0.0,0.1799,0.2832,0.372,0.372,0.0,0.0,-0.01737,-0.01737,-0.01737,0.0,-0.1672,-0.1672,-0.1672,-0.1708,1,1,18,58,58,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,1.253,1.478,1.323,0.8444,0.9135,0.9355,0.7964,0.8251,0.8188,0.7213,0.7433,0.7391
2020-03-09,x21792,22.57,-0.1633,0.03772,-0.3078,-0.142,0.05879,0.102,1,0.0,0.0,1.0,1.0,0.0,0.03772,0.03772,0.03772,0.1636,0.0,-0.1753,-0.3289,-0.3289,-0.3289,0.0,-0.333,-0.3533,-0.3533,-0.3533,1,1,1,63,107,0,5,10,10,10,1.0,0.0,0.0,1.0,1.0,1.297,1.249,1.171,0.2291,0.2818,0.2879,0.8162,0.7776,0.7717,0.2372,0.3118,0.2971
2020-03-09,x22103,100.72,-0.1896,0.0695,-0.06751,-0.001391,0.3767,0.3809,1,0.0,0.0,1.0,1.0,0.0,0.0695,0.0695,0.3324,0.4255,0.0,-0.083,-0.2438,-0.2438,-0.2438,0.0,-0.1426,-0.293,-0.293,-0.293,1,1,1,63,109,0,3,10,10,10,1.0,0.0,0.0,1.0,1.0,0.7844,0.7791,0.7663,0.7689,0.8337,0.912,0.6542,0.6388,0.6377,0.6957,0.711,0.7283
2020-03-16,x22293,57.18,-0.164,0.1312,-0.06873,0.04879,0.4229,0.7177,1,0.0,1.0,1.0,1.0,0.0,0.1312,0.1443,0.4612,0.7681,0.0,-0.01049,-0.06873,-0.06873,-0.06873,0.0,-0.1767,-0.1788,-0.1788,-0.1788,1,1,8,60,119,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,1.253,1.306,1.238,0.369,0.4632,0.5165,0.7984,0.7928,0.8007,0.4506,0.519,0.5707
2022-08-05,x22976,14.59,-0.1653,-0.03907,-0.06237,-0.1343,-0.1796,0.05551,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09115,0.0,-0.1021,-0.1289,-0.2241,-0.3921,-0.03907,-0.1021,-0.1343,-0.2241,-0.3921,0,0,0,0,124,1,2,21,36,100,0.0,0.0,0.0,0.0,1.0,4.785,5.021,5.043,0.5163,0.5491,0.5998,0.9642,0.9655,0.9685,0.5944,0.6276,0.6685
2023-11-08,x22976,9.4,-0.1904,0.02553,0.1234,0.2202,0.02553,-0.133,1,1.0,1.0,1.0,0.0,0.0,0.1106,0.2117,0.3287,0.3287,0.0,0.0,0.0,0.0,-0.217,0.0,-0.02369,-0.05004,-0.2282,-0.4107,1,5,21,25,25,0,0,0,0,118,1.0,1.0,1.0,1.0,0.0,4.315,4.428,4.558,0.3434,0.429,0.4682,0.9604,0.9557,0.9647,0.4634,0.5087,0.5492
2020-03-16,x23026,34.3,-0.1683,0.1694,-0.03236,0.2813,0.1799,-0.1353,1,0.0,1.0,1.0,0.0,0.0,0.1694,0.3257,0.3472,0.3472,0.0,-0.0005823,-0.03236,-0.03236,-0.2102,0.0,-0.1725,-0.1725,-0.1725,-0.4138,1,1,20,23,23,0,5,5,5,89,1.0,0.0,1.0,1.0,0.0,0.8301,0.9807,0.9553,0.4902,0.4876,0.454,0.6838,0.7167,0.7192,0.5632,0.5475,0.5054
2020-07-21,x23026,34.25,-0.1699,-0.2091,-0.1492,-0.1638,-0.07358,-0.08526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2091,-0.2091,-0.2091,-0.2245,-0.2091,-0.2091,-0.2091,-0.2091,-0.2245,0,0,0,0,0,1,1,1,1,92,0.0,0.0,0.0,0.0,0.0,1.128,0.8827,0.9262,0.3981,0.4842,0.4688,0.7921,0.6977,0.6976,0.497,0.557,0.5355
2015-08-25,x23501,22.51,-0.1647,0.03954,0.01733,0.04221,0.1502,0.1781,1,1.0,1.0,1.0,1.0,0.0,0.03954,0.05953,0.1853,0.1879,0.0,0.0,0.0,0.0,0.0,0.0,-0.02137,-0.0327,-0.0327,-0.05285,1,1,15,50,109,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5287,0.3454,0.4729,0.1803,0.1855,0.1806,0.4681,0.2772,0.418,0.1036,0.09369,0.09761
2020-03-20,x23536,148.18,-0.1805,-0.04319,0.2022,0.2841,0.1887,0.2805,0,1.0,1.0,1.0,1.0,0.0,0.1711,0.3543,0.3543,0.3543,0.0,-0.04319,-0.04319,-0.04319,-0.04319,-0.04319,-0.04319,-0.09109,-0.1558,-0.1558,0,5,19,19,19,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.362,0.4063,0.4167,0.6404,0.5625,0.5262,0.3755,0.3798,0.3789,0.6621,0.5973,0.5811
2020-03-12,x23579,50.12,-0.1713,0.162,0.01556,0.09497,0.2622,0.5371,1,1.0,1.0,1.0,1.0,0.0,0.162,0.1748,0.6181,0.6205,0.0,0.0,-0.1357,-0.1357,-0.1357,0.0,-0.126,-0.2562,-0.2562,-0.257,1,1,20,60,121,0,0,7,7,7,1.0,1.0,1.0,1.0,1.0,0.3267,0.4034,0.4005,0.178,0.2199,0.279,0.3241,0.3802,0.375,0.1601,0.2015,0.2844
2020-03-16,x23660,202.51,-0.1686,0.03264,-0.2244,-0.07624,0.3161,0.6187,1,0.0,0.0,1.0,1.0,0.0,0.03264,0.03264,0.4395,0.6907,0.0,-0.1354,-0.2244,-0.2244,-0.2244,0.0,-0.2489,-0.2489,-0.2489,-0.2489,1,1,1,58,119,0,5,5,5,5,1.0,0.0,0.0,1.0,1.0,0.1245,0.1363,0.1258,0.5499,0.5202,0.4911,0.06324,0.06084,0.0471,0.6008,0.5703,0.5543
2020-03-09,x23819,16.3,-0.3764,0.06258,-0.2712,-0.0135,1.012,0.962,1,0.0,0.0,1.0,1.0,0.0,0.06258,0.06258,0.7816,1.05,0.0,-0.2123,-0.4344,-0.4344,-0.4344,0.0,-0.3141,-0.4677,-0.4677,-0.4677,1,1,1,63,109,0,5,7,7,7,1.0,0.0,0.0,1.0,1.0,3.343,3.215,2.638,0.3041,0.3954,0.5847,0.9506,0.9544,0.9402,0.3656,0.4544,0.6159
2020-06-11,x23819,24.56,-0.1537,0.04072,0.0741,-0.0399,0.1629,0.5888,1,1.0,0.0,1.0,1.0,0.0,0.1018,0.1018,0.3608,0.6091,0.0,0.0,-0.04071,-0.04071,-0.09039,0.0,-0.04213,-0.1293,-0.1454,-0.3315,1,3,3,43,125,0,0,19,19,78,1.0,1.0,0.0,1.0,1.0,3.772,3.942,3.129,0.2102,0.3154,0.483,0.9486,0.9581,0.9491,0.247,0.3752,0.5491
2020-03-16,x24010,86.74,-0.1573,0.1485,-0.09869,0.1219,0.1205,0.1151,1,0.0,1.0,1.0,1.0,0.0,0.1485,0.1864,0.2208,0.2208,0.0,-0.07782,-0.09869,-0.09869,-0.09869,0.0,-0.2152,-0.2152,-0.2152,-0.2152,1,1,18,58,58,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.314,0.3602,0.3413,0.4704,0.4337,0.3954,0.2925,0.3289,0.3134,0.5494,0.4981,0.4601
2020-03-16,x24053,49.6,-0.1606,0.1605,-0.09436,0.2115,0.1966,0.06432,1,0.0,1.0,1.0,1.0,0.0,0.1635,0.2722,0.3125,0.3125,0.0,-0.04879,-0.09436,-0.09436,-0.09436,0.0,-0.2216,-0.2216,-0.2216,-0.2257,1,2,18,58,58,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.4258,0.4804,0.4267,0.3001,0.2996,0.316,0.4427,0.4639,0.4094,0.3636,0.3422,0.3478
2013-04-30,x24459,13.96,-0.1562,0.04462,0.1273,0.09802,0.2143,0.4075,1,1.0,1.0,1.0,1.0,0.0,0.1258,0.1463,0.1463,0.4704,0.0,0.0,0.0,0.0,0.0,0.0,-0.01559,-0.06126,-0.1206,-0.1206,1,5,7,63,122,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.036,0.7965,0.6262,0.1027,0.1043,0.1388,0.774,0.675,0.5591,0.02,0.02901,0.06191
2016-11-01,x24459,14.84,-0.185,0.002751,0.008252,-0.0006869,-0.11,,1,1.0,0.0,0.0,,0.0,0.01238,0.04402,0.141,0.141,0.0,-0.02063,-0.02063,-0.09628,-0.11,0.0,-0.03261,-0.05468,-0.22,-0.22,1,2,8,50,50,0,3,3,63,63,1.0,0.0,1.0,0.0,0.0,0.365,0.3406,0.364,0.08433,0.1021,0.1165,0.3149,0.2905,0.2982,0.005941,0.03166,0.03214
2017-02-01,x24459,13.41,-0.1746,-0.01522,-0.004566,,,,0,0.0,,,,0.0,0.003044,0.07078,0.07078,0.07078,0.0,-0.01522,-0.01522,-0.01522,-0.01522,-0.01522,-0.01522,-0.03056,-0.03056,-0.03056,0,2,16,16,16,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.041,0.4326,0.3999,0.07341,0.09206,0.1085,0.7396,0.3929,0.3411,0.001972,0.01504,0.02143
2018-04-30,x24643,15.83,-0.2063,-0.007299,-0.01404,0.0174,0.1712,0.114,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0466,0.2027,0.3139,0.0,-0.04941,-0.04941,-0.05334,-0.05334,-0.007299,-0.04941,-0.04941,-0.09549,-0.1521,0,0,17,62,112,1,3,3,44,44,0.0,0.0,1.0,1.0,1.0,1.073,0.9057,1.798,0.2354,0.2662,0.297,0.7569,0.7059,0.8741,0.1877,0.2353,0.2896
2019-01-22,x24643,15.19,-0.1598,0.05617,0.07607,0.06729,0.2101,0.4722,1,1.0,1.0,1.0,1.0,0.0,0.08485,0.1012,0.2118,0.5301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151,-0.09139,-0.09139,-0.09139,1,3,7,57,112,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.411,0.9678,0.9748,0.205,0.2212,0.2554,0.8465,0.7264,0.7307,0.1457,0.1642,0.2136
2020-03-16,x24643,15.5,-0.1501,0.01204,-0.3125,-0.3481,-0.1674,0.05447,1,0.0,0.0,0.0,1.0,0.0,0.01204,0.01605,0.01663,0.0516,0.0,-0.2403,-0.3125,-0.3928,-0.3928,0.0,-0.3207,-0.3584,-0.4024,-0.4024,1,1,8,58,126,0,5,21,25,25,1.0,0.0,0.0,1.0,1.0,0.8348,0.8957,0.9298,0.2382,0.2301,0.226,0.6877,0.6901,0.7138,0.2569,0.2148,0.1812
2020-03-09,x25081,35.99,-0.1968,0.1181,-0.1261,-0.1475,0.2995,0.1523,1,0.0,0.0,1.0,1.0,0.0,0.1181,0.1181,0.2648,0.2995,0.0,-0.0289,-0.2451,-0.2762,-0.2762,0.0,-0.2184,-0.3248,-0.3526,-0.3526,1,1,1,63,63,0,5,17,27,27,1.0,0.0,0.0,1.0,1.0,0.4375,0.4519,0.429,0.1476,0.2054,0.2698,0.4486,0.4335,0.4022,0.1107,0.1768,0.2536
2023-03-13,x25081,42.54,-0.2767,0.02257,0.04772,0.0134,-0.0355,0.06887,1,1.0,1.0,0.0,1.0,0.0,0.1192,0.1432,0.1432,0.2685,0.0,0.0,-0.06159,-0.2663,-0.2663,0.0,-0.08444,-0.1791,-0.3582,-0.3582,1,3,6,6,96,0,0,17,37,37,1.0,1.0,0.0,0.0,1.0,0.6369,0.3069,0.3078,0.1298,0.1463,0.1489,0.6382,0.3577,0.3451,0.06561,0.09423,0.1002
2020-03-09,x25232,87.26,-0.3776,-0.001837,-0.3436,-0.3627,0.2609,-0.2976,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1903,0.2609,0.0,-0.253,-0.5966,-0.5966,-0.5966,-0.001837,-0.3436,-0.5966,-0.5966,-0.5966,0,0,0,63,63,1,5,7,7,7,0.0,0.0,0.0,1.0,1.0,0.7034,0.5295,0.5465,0.5421,0.5792,0.5912,0.6206,0.5114,0.5236,0.5889,0.6046,0.6178
2020-06-11,x25232,80.92,-0.1584,-0.0351,0.02887,-0.2474,-0.2632,0.1384,0,1.0,0.0,0.0,1.0,0.0,0.08689,0.08689,0.08689,0.1545,0.0,-0.0351,-0.2598,-0.2598,-0.3071,-0.0351,-0.05807,-0.319,-0.3221,-0.3625,0,3,3,3,125,1,1,19,63,73,0.0,1.0,0.0,0.0,1.0,0.9319,0.773,0.6563,0.3041,0.5011,0.5518,0.751,0.6533,0.5873,0.3953,0.5657,0.5982
2020-03-16,x25419,92.79,-0.1961,0.04936,-0.3079,0.07652,0.3536,0.9161,1,0.0,1.0,1.0,1.0,0.0,0.04936,0.1289,0.5184,0.9869,0.0,-0.1977,-0.3079,-0.3079,-0.3079,0.0,-0.3405,-0.3405,-0.3405,-0.3405,1,1,18,58,109,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.1849,0.2015,0.2257,0.1578,0.1797,0.1906,0.1423,0.1312,0.1612,0.1225,0.1255,0.1268
2023-10-26,x25419,105.73,-0.1583,-0.03433,0.01759,0.02516,0.1141,,0,1.0,1.0,1.0,,0.0,0.0,0.0873,0.1637,0.1637,0.0,-0.03433,-0.03433,-0.03433,-0.03433,-0.03433,-0.03433,-0.05715,-0.1031,-0.1618,0,5,14,43,43,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.1752,0.142,0.1628,0.09391,0.108,0.1317,0.1798,0.125,0.154,0.0336,0.04423,0.07607
2024-07-25,x25785,20.13,-0.1836,0.002688,-0.04212,0.009858,-0.00896,,1,0.0,1.0,0.0,,0.0,0.002688,0.002688,0.009858,,0.0,-0.03047,-0.1299,-0.1299,,0.0,-0.04468,-0.1323,-0.1323,-0.15,1,1,21,21,86,0,5,7,7,102,1.0,0.0,1.0,1.0,0.0,12.42,10.99,11.71,0.5414,0.5751,0.67,0.994,0.9904,0.9907,0.6627,0.6526,0.689
2020-03-16,x25953,114.54,-0.1631,0.0682,-0.1393,0.1111,0.2819,0.4969,1,0.0,1.0,1.0,1.0,0.0,0.0682,0.1797,0.4348,0.4931,0.0,-0.1293,-0.1393,-0.1393,-0.1393,0.0,-0.1943,-0.1943,-0.1943,-0.1943,1,1,17,58,126,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.1908,0.2245,0.2794,0.2963,0.2953,0.292,0.1482,0.1559,0.2409,0.3617,0.3384,0.3116
2020-03-12,x26710,199.13,-0.1646,0.1151,0.1241,0.1274,-0.03013,0.05935,1,1.0,1.0,0.0,1.0,0.0,0.1151,0.1877,0.2037,0.2037,0.0,0.0,-0.1039,-0.1323,-0.1323,0.0,-0.097,-0.2029,-0.2694,-0.2694,1,5,20,60,60,0,0,7,43,43,1.0,1.0,1.0,1.0,1.0,0.238,0.2539,0.2665,0.2674,0.3061,0.3291,0.2154,0.1939,0.2192,0.3202,0.3498,0.3641
2013-02-13,x27422,29.29,-0.1999,0.006487,-0.08365,-0.2458,-0.283,-0.1622,1,0.0,0.0,0.0,0.0,0.0,0.006487,0.006487,0.006487,0.006487,0.0,-0.06828,-0.2591,-0.4087,-0.4647,0.0,-0.08955,-0.2639,-0.4125,-0.4681,1,1,1,1,1,0,5,20,47,98,1.0,0.0,0.0,0.0,0.0,1.404,1.145,0.8532,0.1874,0.2623,0.3755,0.832,0.7741,0.7002,0.122,0.2471,0.378
2019-02-28,x27828,100.54,-0.1727,-0.006589,-0.04612,-0.0152,-0.02991,-0.09833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02484,0.04257,0.0963,0.0,-0.03295,-0.05018,-0.074,-0.1014,-0.006589,-0.04612,-0.0638,-0.1118,-0.1803,0,0,15,33,100,1,5,6,51,125,0.0,0.0,1.0,0.0,0.0,2.324,2.087,2.158,0.7551,0.8044,0.8118,0.9053,0.9098,0.9158,0.6864,0.6992,0.7025
2020-03-16,x27828,73.69,-0.1583,-0.004149,-0.05256,0.03735,0.1667,0.3368,0,0.0,1.0,1.0,1.0,0.0,0.0,0.2407,0.2566,0.3728,0.0,-0.09336,-0.09336,-0.09336,-0.09336,-0.004149,-0.09336,-0.1929,-0.2163,-0.2163,0,0,8,58,116,1,2,2,2,2,0.0,0.0,1.0,1.0,1.0,2.524,2.855,2.409,0.5891,0.5899,0.705,0.9209,0.9354,0.9312,0.6383,0.6141,0.6612
2020-03-16,x27983,6.97,-0.1678,-0.01304,-0.1921,-0.1339,-0.158,-0.03561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1986,-0.1986,-0.2533,-0.2663,-0.01304,-0.1986,-0.1986,-0.2533,-0.2663,0,0,0,0,0,1,2,2,43,80,0.0,0.0,0.0,0.0,0.0,0.4529,0.5584,0.6073,0.1323,0.1475,0.1505,0.4684,0.5323,0.5616,0.09486,0.08175,0.07246
2020-03-16,x27991,68.11,-0.165,0.09866,-0.07635,0.1696,0.1318,0.05844,1,0.0,1.0,1.0,1.0,0.0,0.09866,0.2073,0.2073,0.2198,0.0,-0.03759,-0.07635,-0.07635,-0.07635,0.0,-0.1593,-0.1593,-0.1593,-0.1593,1,1,18,18,96,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.1959,0.2361,0.2222,0.207,0.2097,0.2111,0.164,0.173,0.1558,0.2075,0.1844,0.163
2024-02-05,x28222,239.74,-0.1555,0.000138,0.02096,0.115,0.1357,0.2777,1,1.0,1.0,1.0,1.0,0.0,0.00867,0.09889,0.1372,0.3186,0.0,-0.01211,-0.01211,-0.01211,-0.01211,0.0,-0.01224,-0.02507,-0.08139,-0.1331,1,5,21,24,123,0,2,2,2,2,1.0,1.0,1.0,1.0,1.0,0.3423,0.2048,0.216,0.6891,0.8434,0.8586,0.4175,0.222,0.2305,0.7078,0.749,0.7546
2020-03-16,x28388,46.7,-0.243,0.05526,-0.08572,0.2676,0.2007,0.05376,1,0.0,1.0,1.0,1.0,0.0,0.05526,0.3205,0.3722,0.3722,0.0,-0.1141,-0.1141,-0.1141,-0.1141,0.0,-0.1605,-0.1682,-0.2707,-0.2707,1,1,20,58,58,0,4,4,4,4,1.0,0.0,1.0,1.0,1.0,0.3143,0.2887,0.2431,0.2037,0.2449,0.2723,0.2964,0.2414,0.1848,0.1976,0.2395,0.2627
2020-03-09,x28484,98.94,-0.3367,0.2032,-0.05852,0.06549,0.8187,0.4297,1,0.0,1.0,1.0,1.0,0.0,0.2032,0.2032,0.7292,0.8187,0.0,-0.004245,-0.1234,-0.1234,-0.1234,0.0,-0.2175,-0.2714,-0.2714,-0.2714,1,1,1,63,63,0,5,10,10,10,1.0,0.0,0.0,1.0,1.0,0.8158,0.7509,0.8034,0.3189,0.3789,0.3934,0.67,0.6274,0.6504,0.3794,0.4392,0.4565
2020-03-12,x28804,35.08,-0.2324,0.08181,-0.3107,-0.1588,0.01454,0.1656,1,0.0,0.0,1.0,1.0,0.0,0.08181,0.08181,0.4322,0.4322,0.0,-0.2836,-0.3284,-0.3284,-0.3284,0.0,-0.3628,-0.3792,-0.3792,-0.3792,1,1,1,60,60,0,5,6,6,6,1.0,0.0,0.0,1.0,1.0,0.3838,0.2946,0.3528,0.1275,0.1548,0.1663,0.4032,0.2567,0.3225,0.07905,0.08935,0.0942
2020-03-09,x30940,90.12,-0.1824,0.03429,-0.251,-0.1118,0.1195,-0.02064,1,0.0,0.0,1.0,0.0,0.0,0.03429,0.03429,0.0516,0.1195,0.0,-0.1491,-0.3595,-0.3595,-0.3595,0.0,-0.2758,-0.3808,-0.3808,-0.3808,1,1,1,63,63,0,5,10,10,10,1.0,0.0,0.0,1.0,1.0,0.2243,0.2285,0.2541,0.1036,0.1239,0.1298,0.1957,0.1654,0.192,0.03557,0.05323,0.04891
2020-03-09,x32707,18.51,-0.3293,0.1313,-0.2134,-0.06105,,,1,0.0,0.0,,,0.0,0.1313,0.1313,0.1464,0.1464,0.0,-0.1378,-0.3085,-0.3085,-0.3085,0.0,-0.3047,-0.3887,-0.3887,-0.3887,1,1,1,36,36,0,5,8,8,8,1.0,0.0,0.0,1.0,1.0,0.3816,0.4057,0.3536,0.07935,0.1006,0.1265,0.3893,0.384,0.317,0.01383,0.01711,0.04348
2020-03-09,x32803,24.1,-0.1576,-0.009544,-0.1199,0.07759,0.5485,-0.05311,0,0.0,1.0,1.0,0.0,0.0,0.0,0.07967,0.5257,0.5485,0.0,-0.1934,-0.2257,-0.2257,-0.2257,-0.009544,-0.1934,-0.2257,-0.2257,-0.3885,0,0,15,63,63,1,3,10,10,10,0.0,0.0,1.0,1.0,1.0,0.5375,0.5164,0.5111,0.1129,0.1582,0.197,0.5356,0.4981,0.4928,0.04941,0.09316,0.1359
2020-03-09,x34746,27.45,-0.1757,0.05246,-0.2464,-0.1333,0.3535,0.182,1,0.0,0.0,1.0,1.0,0.0,0.05246,0.05246,0.2836,0.3535,0.0,-0.1311,-0.3623,-0.3623,-0.3623,0.0,-0.284,-0.3941,-0.3941,-0.3941,1,1,1,63,63,0,5,7,7,7,1.0,0.0,0.0,1.0,1.0,1.082,1.51,1.429,0.3529,0.4045,0.4232,0.7648,0.8346,0.8351,0.4229,0.4658,0.4837
2020-03-09,x34833,25.96,-0.5343,0.1463,-0.03917,0.1063,0.9504,-0.02078,1,0.0,1.0,1.0,0.0,0.0,0.1463,0.1463,0.6619,0.9504,0.0,-0.05675,-0.2254,-0.2254,-0.2254,0.0,-0.1771,-0.3243,-0.3243,-0.4979,1,1,1,63,63,0,2,10,10,10,1.0,0.0,0.0,1.0,1.0,3.392,2.616,1.825,0.5978,0.7692,1.014,0.9526,0.9259,0.8786,0.6383,0.6939,0.7681
2020-06-11,x34833,36.13,-0.1614,0.06261,0.1298,-0.0718,-0.4147,0.1137,1,1.0,0.0,0.0,1.0,0.0,0.1654,0.1654,0.1654,0.1654,0.0,0.0,-0.06491,-0.3647,-0.4899,0.0,-0.06161,-0.2035,-0.4978,-0.5623,1,3,3,3,3,0,0,21,63,97,1.0,1.0,0.0,0.0,0.0,7.185,4.439,2.95,0.2786,0.6058,0.8829,0.9763,0.9657,0.9382,0.3656,0.6324,0.7218
2020-03-09,x35044,12.93,-0.1934,0.09551,-0.2063,-0.1032,0.3219,0.127,1,0.0,0.0,1.0,1.0,0.0,0.09551,0.09551,0.2732,0.3219,0.0,-0.09647,-0.297,-0.297,-0.297,0.0,-0.2755,-0.3583,-0.3583,-0.3583,1,1,1,63,63,0,5,7,7,7,1.0,0.0,0.0,1.0,1.0,2.55,2.759,2.744,0.2675,0.3054,0.3672,0.9209,0.9335,0.9438,0.3182,0.3479,0.4293
2020-03-16,x36468,406.04,-0.1868,0.03524,-0.02308,0.2133,0.4037,0.7672,1,0.0,1.0,1.0,1.0,0.0,0.09616,0.2421,0.4705,0.7454,0.0,-0.007906,-0.02308,-0.02308,-0.02308,0.0,-0.1088,-0.1283,-0.1283,-0.1283,1,3,20,54,126,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.1165,0.1299,0.1425,0.9705,0.9536,0.9208,0.04941,0.04943,0.05797,0.7569,0.7567,0.7319
2020-03-18,x38093,72.44,-0.1524,-0.0537,0.06585,0.1541,0.3577,0.4224,0,1.0,1.0,1.0,1.0,0.0,0.06668,0.1988,0.4067,0.4838,0.0,-0.05798,-0.05798,-0.05798,-0.05798,-0.0537,-0.05798,-0.08363,-0.1384,-0.1384,0,4,16,56,94,1,3,3,3,3,0.0,1.0,1.0,1.0,1.0,0.184,0.2211,0.2245,0.3678,0.3351,0.3188,0.1443,0.1489,0.1384,0.4447,0.3931,0.3497
2016-01-13,x38156,18.12,-0.1771,0.3439,0.1785,-0.01029,0.3057,0.734,1,1.0,0.0,1.0,1.0,0.0,0.3439,0.5004,0.5004,0.7318,0.0,0.0,-0.18,-0.18,-0.18,0.0,-0.1531,-0.4535,-0.4535,-0.4535,1,1,8,8,126,0,0,17,17,17,1.0,1.0,0.0,0.0,1.0,3.768,2.085,1.864,0.4744,0.9241,0.9911,0.9605,0.8908,0.8881,0.504,0.7326,0.756
2016-02-08,x38156,14.86,-0.3481,0.07348,0.345,0.6093,0.6971,1.323,1,1.0,1.0,1.0,1.0,0.0,0.207,0.7159,0.8432,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0987,-0.2266,-0.2266,1,5,18,61,126,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.649,2.228,1.955,0.3867,0.8956,0.9803,0.9546,0.8966,0.8958,0.426,0.7256,0.7532
2020-03-12,x38156,17.69,-0.1704,0.1896,-0.1859,0.2867,0.3672,0.5184,1,0.0,1.0,1.0,1.0,0.0,0.1896,0.2483,0.6238,0.681,0.0,-0.304,-0.304,-0.304,-0.304,0.0,-0.4149,-0.4149,-0.4149,-0.4149,1,1,21,60,109,0,4,4,4,4,1.0,0.0,1.0,1.0,1.0,2.853,2.289,2.221,0.4407,0.5942,0.6089,0.9328,0.9125,0.9112,0.5158,0.6179,0.6322
2020-03-12,x38703,54.4,-0.1587,0.1357,0.04007,0.1555,-0.01507,-0.1195,1,1.0,1.0,0.0,0.0,0.0,0.1357,0.2206,0.225,0.225,0.0,-0.02573,-0.07169,-0.1717,-0.1717,0.0,-0.1421,-0.1826,-0.3214,-0.3214,1,1,20,60,60,0,2,7,43,43,1.0,0.0,1.0,1.0,1.0,5.543,5.371,4.914,3.271,4.209,4.959,0.9783,0.9753,0.9728,0.9427,0.9487,0.9674
2020-03-16,x38762,58.33,-0.1684,0.1734,-0.00382,0.2154,0.1213,0.06876,1,0.0,1.0,1.0,1.0,0.0,0.1734,0.2713,0.2822,0.2822,0.0,0.0,-0.00382,-0.00382,-0.00382,0.0,-0.151,-0.151,-0.1669,-0.2034,1,1,20,30,30,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.7625,0.7948,0.7402,0.2066,0.2113,0.2117,0.6443,0.6445,0.6359,0.2055,0.192,0.1667
2020-03-09,x39490,22.06,-0.5386,0.1298,-0.4283,-0.3173,0.8565,0.5288,1,0.0,0.0,1.0,1.0,0.0,0.1298,0.1298,0.6827,0.8565,0.0,-0.1874,-0.5791,-0.5791,-0.5791,0.0,-0.494,-0.6274,-0.6274,-0.6274,1,1,1,63,63,0,5,17,17,17,1.0,0.0,0.0,1.0,1.0,1.078,1.36,1.131,0.1777,0.2004,0.2663,0.7609,0.8042,0.7609,0.1561,0.1654,0.25
